% Model,Multi2DJunePPTDetect.mph
% Version,COMSOL 6.1.0.357
% Date,"Jun 21 2023, 11:57"
% Table,Accumulated Probe Table 4 - 
% x1 (cm),y1 (cm),freq (GHz),"Electric field norm (V/m), Boundary Probe 2","Electric field norm (V/m), Boundary Probe 3","Electric field norm (V/m), Point Probe 2","Electric field norm (V/m), Detector 1","Electric field norm (V/m), Detector 2p","Electric field norm (V/m), Detector 2n","Electric field norm (V/m), Boundary Probe 3n","Electric field norm (V/m), Boundary Probe 4n","Electric field norm (V/m), Boundary Probe 4p",Point average: Electric field norm (V/m)
-6,-6,4.4,0.6063330518645017,0.6271813876289517,0.6023353758900641,0.45709663056629657,0.7573544488524981,0.7573544498127907,1.0827962301010208,0.7465284728197149,0.7465284911005658,1.0827962145374226
-6,-6,4.5,0.5816784451996864,0.6212570057667179,0.6026408758888332,0.4255624409434239,0.7775674767806363,0.7775674753249826,1.0426687451123189,0.7591775903587508,0.7591775947814811,1.0426687249105364
-6,-6,4.6000000000000005,0.5624889326649624,0.6316307183541197,0.6332065283290295,0.4309331347858171,0.7628421194506647,0.7628421183050799,1.0181523229269847,0.8531192203819503,0.8531192091406428,1.0181523022697088
-6,-6,4.7,0.5666362116136247,0.6458454965652142,0.7163449322314785,0.4850002063220095,0.7094809216316487,0.709480922640347,1.0863737453651214,0.9571283680144884,0.9571283458974306,1.0863737285131252
-6,-6,4.800000000000002,0.5884464793608751,0.641846190795905,0.7748118459336536,0.5054767355298224,0.6943854529993928,0.6943854532830603,1.2022136206652354,0.9561235178362845,0.956123488817016,1.2022136046607732
-6,-6,4.9,0.5981728377004338,0.6224039086733035,0.7779727494304827,0.4849987856729417,0.731740900617758,0.7317408985301654,1.246048549245915,0.9422943769354443,0.9422943451574897,1.2460485316333192
-6,-6,5,0.5993642285708477,0.6072965052696402,0.7600332156210702,0.46330154540269153,0.7772251306990583,0.7772251270214392,1.241357639855157,0.9611021292713284,0.9611020978926244,1.2413576207040005
-6,-6,5.100000000000001,0.595712492078746,0.6076272449173977,0.7325812631170149,0.4495777368688591,0.8170904469644721,0.8170904426664166,1.2194301898842677,0.9932489174860683,0.9932488883271005,1.2194301698716157
-6,-6,5.2,0.5872171476238276,0.6169899499622181,0.6944583452279872,0.4379197554046852,0.8458875457849544,0.8458875421919078,1.195068239377609,1.0338149197798,1.0338148943899648,1.195068219166842
-6,-6,5.300000000000001,0.573980932532117,0.626248758751347,0.644471942872284,0.4184608453045857,0.852186492441313,0.8521864917794997,1.171683339114302,1.1041072277794652,1.1041072088141433,1.17168331950287
-6,-6,5.4,0.5619136054943855,0.6281998949713534,0.5877409197536108,0.4028730715356213,0.8085242894968966,0.8085242957437083,1.1525328306043234,1.2220559980120356,1.2220559889961,1.1525328140216522
-6,-6,5.5,0.5666380045085099,0.6183844577746235,0.5343806319400525,0.4587017595764395,0.7065944808742061,0.7065944968411049,1.1851996300137027,1.2800419912231389,1.2800419910415022,1.185199626324087
-6,-6,5.600000000000001,0.5765643306979857,0.6140390388277919,0.4916683245296036,0.5114084229904201,0.6855428431403803,0.68554284499726,1.2227971505877597,1.2083841689500774,1.2083841770941997,1.222797151778801
-6,-6,5.7,0.5761207345375022,0.6151198333481676,0.4605179552330075,0.5284893213719863,0.7080560552260433,0.7080560544390041,1.2020538635847722,1.1455255418675745,1.1455255695556148,1.2020538556516651
-6,-6,5.800000000000002,0.5722145134568392,0.6148633534985413,0.4380205071677968,0.5492804593712831,0.7220876193457938,0.7220876154795522,1.1570614981566123,1.0925045069386663,1.0925045522494885,1.1570614800317032
-6,-6,5.9,0.5694468375643585,0.6117870910761863,0.419099778252147,0.5822071523410971,0.7281447376330026,0.7281447292405787,1.1065545623492221,1.041416747301616,1.0414168040244993,1.1065545370584438
-6,-6,6,0.5706726280639463,0.6062002005658553,0.39728824500629617,0.6192568183435544,0.727507056465957,0.7275070435632719,1.0575631928683478,1.0070402225211161,1.0070402837667027,1.0575631643269097
-6,-6,6.100000000000001,0.5767199919316724,0.601272958170563,0.3696471924439106,0.6433852836237015,0.7144108106508825,0.714410796384549,1.0138243483560374,1.0197963765101046,1.0197964325023872,1.013824319073413
-6,-6,6.2,0.5854093674356262,0.6045773461736305,0.37522406377599254,0.6417342002714319,0.6692993168339344,0.6692993089790562,0.9949338164926567,1.100041535504965,1.1000415742097704,0.9949337908773673
-6,-6,6.300000000000002,0.601522290390057,0.6165048986080169,0.4657203715260689,0.6773601100421588,0.6230662077485669,0.6230662017299856,1.0578114928498168,1.11534920977137,1.115349207707901,1.0578114831218282
-6,-6,6.4,0.6251112473401642,0.6194860351518474,0.5428779616199771,0.7144040750332303,0.6509812396140932,0.6509812176560573,1.0763684531285904,1.0774413502300009,1.0774413229370463,1.0763684415405934
-6,-6,6.5,0.6439319717232154,0.6196285856274102,0.5773088586504064,0.7183987489718704,0.6830237793029887,0.6830237543342628,1.052685877720608,1.0832059414097206,1.0832059051603558,1.0526858599563387
-6,-6,6.600000000000001,0.6573722402249517,0.6182714742395179,0.5942040480202028,0.71414710848554,0.7153377025980122,0.7153376805262004,1.024345212537021,1.0925124618353335,1.0925124210470396,1.0243451897738582
-6,-6,6.7,0.665470960086694,0.6206075746784053,0.604759628976841,0.7079404901096022,0.7499371601965715,0.7499371414786163,0.9991096313907767,1.0965656705880593,1.0965656273244082,0.9991096050161953
-6,-6,6.800000000000002,0.6682042543847436,0.6297356160620559,0.6164112919456862,0.7010228379399023,0.7813618113883544,0.7813617950949967,0.9807575509193985,1.1026478107621016,1.102647766475456,0.9807575245800108
-6,-6,6.9,0.6661971745494144,0.642250546160555,0.6352317097225505,0.6894002204908605,0.7980354771402808,0.7980354638268445,0.9701268422700976,1.125604633234446,1.1256045923427587,0.9701268223603963
-6,-6,7,0.663298899693433,0.6505887786102066,0.70009026686769,0.6564306371172456,0.779818925212606,0.7798189307784084,0.98310370775859,1.1533611734134095,1.1533611329601565,0.9831037059369815
-6,-6,7.100000000000001,0.6821378978411431,0.6442910645180084,0.8394666084784648,0.6491433486333256,0.7629128104893079,0.7629128062886004,1.0196921933907395,1.0906251851625826,1.090625088069888,1.019692214582713
-6,-6,7.2,0.7008641214293979,0.6397782554112634,0.8849990236343763,0.6454961299264249,0.7788324154270145,0.7788323835159255,0.9988010088410183,1.044254202073017,1.0442541205375264,0.9988010220347774
-6,-6,7.300000000000002,0.7119684766733617,0.6368904727539795,0.897424326460088,0.6271422884034307,0.7996498038104316,0.7996497652138196,0.9741920070036522,1.0102298075125669,1.010229747573198,0.974192018089192
-6,-6,7.4,0.7187463626461706,0.638471844753819,0.8970991257951054,0.605997455715822,0.8250171658624021,0.8250171239090359,0.9592292127195098,0.9840672133482685,0.9840671706088626,0.9592292227382093
-6,-6,7.500000000000001,0.7211356682779024,0.64139375655902,0.8842836947257187,0.5846375653446398,0.849823928167853,0.8498238826314523,0.953397182716519,0.971729108928745,0.9717290825201531,0.9533971905224958
-6,-6,7.600000000000001,0.7189180363209916,0.6403468815759041,0.8575521029350407,0.5657667638982228,0.864464585629221,0.8644645383838008,0.9538315326154169,0.9772453248961087,0.9772453114835692,0.953831538142545
-6,-6,7.7,0.7126487603329804,0.6345188107574633,0.8192354413217902,0.5511723002323736,0.8548521325515421,0.8548520873434295,0.9588954329047505,1.003636465561593,1.0036364574522862,0.9588954391885753
-6,-6,7.800000000000002,0.7123648261886113,0.6339256877499996,0.8136838897623871,0.5299348574357496,0.8029204802457715,0.8029204121786341,0.9895010144266279,0.9941117277684771,0.9941117149861544,0.989501005015015
-6,-6,7.9,0.7348406771881011,0.64637592217922,0.8170452420111053,0.5301722937022794,0.7886105454897591,0.7886104884882589,1.00642555704419,0.9664979652527637,0.9664979757015484,1.0064255200472692
-6,-6,8,0.748078165488292,0.6538834194965301,0.7827145174800734,0.5228022287650627,0.7948199332285006,0.7948198741263727,0.9993670901453834,0.9499273401344244,0.9499273708759136,0.9993670446957281
-6,-6,8.100000000000001,0.7563382338918322,0.6518803045453941,0.742021251084342,0.5147868244641743,0.8105471253161425,0.8105470848542898,0.9944930051161529,0.9178145035568482,0.9178145509442927,0.9944929485075605
-6,-6,8.2,0.7612560845736683,0.6424798472216596,0.6931119192395719,0.5148941970094733,0.8311585978040021,0.8311585439762618,0.9945711753019965,0.8932209878375577,0.8932210384592819,0.9945710975939611
-6,-6,8.3,0.7608108235837802,0.6324032257350706,0.6328077286778864,0.5229164293692158,0.8487576761826922,0.8487576159799937,1.000109844608108,0.8931562421331288,0.8931562695391132,1.0001097344567653
-6,-6,8.4,0.7517492768983164,0.6298808967788864,0.5631580417003569,0.5353022391300527,0.8534064567500813,0.8534063949286969,1.01125136428525,0.9255359985972151,0.9255359840792885,1.0112512173509276
-6,-6,8.5,0.7320481451497961,0.6363245831826616,0.49349272949226214,0.5467850719694987,0.8281745627490088,0.8281745302185639,1.0327346522033838,0.9747461231289805,0.9747460630513118,1.0327344874099904
-6,-6,8.600000000000003,0.7230423717657899,0.6437833196214197,0.43726376503954684,0.5669859357045968,0.7954263889825547,0.7954263199861856,1.0665471366553467,0.9837816304824414,0.9837815403175459,1.06654695563487
-6,-6,8.700000000000001,0.7218941252174127,0.640450977168719,0.40118964183740563,0.588112175278138,0.79667569129674,0.7966755457207826,1.0567845579575674,1.0103811256230222,1.0103810912773492,1.0567843443591551
-6,-6,8.8,0.7154137585151475,0.6287694181524887,0.38096593611413954,0.589285101764482,0.8064153577606498,0.8064150425668267,1.0395837387091957,0.9967912882827128,0.9967912813452682,1.039583527028237
-6,-6,8.9,0.7056846359822484,0.6165569331236087,0.3719640585369812,0.582067629177784,0.82665018192731,0.8266498312685813,1.0194217272090864,0.9692544736929939,0.9692544827179715,1.0194215316602533
-6,-6,9,0.6932195362151222,0.6131720353064422,0.3739044889035604,0.5729888503821935,0.8515988605908553,0.851598561778355,0.999507793298079,0.9516791249599672,0.9516791410240335,0.9995076220907424
-6,-6,9.100000000000001,0.6778103138658167,0.6185526530949077,0.3925970676243602,0.5641866040553787,0.8761862022453762,0.8761859442156855,0.9844781763199071,0.9536793950100696,0.9536794094081188,0.9844780328859106
-6,-6,9.200000000000003,0.6584905346899416,0.6243407025539481,0.43688788075306917,0.5551993962513845,0.8902106342131731,0.89021041055692,0.9771142733364158,0.9770098549133678,0.9770098630777095,0.9771141592001622
-6,-6,9.3,0.6375465185966044,0.6233988186197679,0.5233601318933859,0.5420823021614996,0.8739671007663878,0.8739669009433421,0.980434541849608,0.9931561728586431,0.9931561568123178,0.980434465732529
-6,-6,9.4,0.6312768824490826,0.6196055311680392,0.6248715909074248,0.5538723767200606,0.870176339840077,0.8701761044612495,0.968636887174116,1.0228173594864791,1.0228173539527672,0.9686368154321123
-6,-6,9.5,0.6289554896344233,0.6192428822167121,0.6920265668577636,0.559195888569367,0.8678990528944606,0.8678987924291993,0.9478804629023032,1.02464133593138,1.024641366297025,0.9478804051941769
-6,-6,9.600000000000001,0.625814472405866,0.6221544640605864,0.7254826862027267,0.5479042586331312,0.8810090544288169,0.8810087604236583,0.9339297633763928,1.0055217320192704,1.005521788695798,0.9339297348307218
-6,-6,9.700000000000003,0.6214370474390644,0.6253296469698838,0.7403107852544153,0.528360967479883,0.905423353079692,0.9054230216072329,0.9286157031104166,0.9960695237063365,0.996069591365821,0.9286157078916609
-6,-6,9.8,0.6175804084206082,0.6233013384202537,0.7478851892537666,0.5083453157963796,0.9320107449240295,0.9320103796292296,0.9298854556303426,1.0024713388181563,1.002471412211488,0.9298854891340576
-6,-6,9.9,0.6142171452965,0.6145235082439029,0.7529521486314962,0.4922889712322568,0.9531836508243056,0.9531832610757464,0.9361349673673401,1.0240614179758705,1.0240614979495692,0.9361350228614559
-6,-6,10,0.6096689166376685,0.6036785494912156,0.7628930305384768,0.47885945483523046,0.955285534777139,0.9552851384562883,0.9496963470826248,1.0523537568943304,1.0523538210161631,0.9496964271799259
-6,-6,10.100000000000001,0.6120410528663678,0.6038002493514061,0.8146908573621676,0.47254931988998244,0.9395340083540837,0.9395335228636166,0.9667048192956756,1.0850211360551512,1.0850211893406194,0.9667048769961124
-6,-6,10.200000000000003,0.620905848775729,0.6132063300013457,0.8582478484277966,0.48462122313412775,0.9180057849911148,0.9180052430534115,0.970814040811922,1.1069424674495265,1.1069425654289975,0.9708140869580381
-6,-6,10.3,0.6307209360173139,0.620573566852394,0.8751761542170252,0.49066033772904,0.9041503425437795,0.9041497912917409,0.9738664888482513,1.086773218447852,1.0867733804611637,0.9738665553906656
-6,-6,10.4,0.6364704716120506,0.6200295306055205,0.8619276861941887,0.4828214302280202,0.9132327779339559,0.913232235415768,0.9780462656835629,1.0770519858610677,1.0770521966035194,0.9780463708878564
-6,-6,10.5,0.6392052754512756,0.6120889577722772,0.8340031806185481,0.47050945224673596,0.930439824508622,0.9304392906119444,0.9872640895496455,1.0839876668017672,1.0839878638991625,0.987264234796022
-6,-6,10.600000000000003,0.6405288198209339,0.6035385115213733,0.7943155287572005,0.46217898085973325,0.9451771521389969,0.9451766355461144,1.001391329320182,1.0919859847506854,1.0919861170028722,1.0013914939494688
-6,-6,10.700000000000003,0.6393387327124844,0.6033237568797033,0.740792014326594,0.46336010390511606,0.9514359902366585,0.9514355245285545,1.0175026135253735,1.094055323708003,1.0940553621242275,1.017502765736421
-6,-6,10.8,0.6372461027232935,0.6095763737434515,0.6825554348622228,0.47493810241305456,0.9434721945764311,0.9434717998023463,1.0325353443485492,1.0844889980023993,1.0844889293773816,1.0325354334725239
-6,-6,10.9,0.6427187419159504,0.6147860573648142,0.6258853262801778,0.5026369269668673,0.9312659758962403,0.9312656276431043,1.0270245498147907,1.0846182827078545,1.0846180904155782,1.0270245617575202
-6,-6,11,0.6569399975618487,0.6152638743074562,0.5747705205982282,0.5345796793582575,0.9066815504706157,0.9066812235927048,1.007980163501219,1.0510635488071354,1.0510632540756277,1.0079801856410164
-6,-6,11.100000000000003,0.6752823002134553,0.613229529813409,0.5380886241679875,0.5606350239385083,0.8959793602260554,0.8959789357372044,0.9880475858937002,1.0039943049520612,1.0039940734395956,0.9880476359307261
-6,-6,11.200000000000003,0.6893566601294117,0.6124576736170706,0.5127722803711108,0.5731061730464686,0.9024396348269174,0.9024392616731465,0.9757481696802757,0.9905928536060725,0.9905927385355414,0.975748229948038
-6,-6,11.3,0.6998931841235252,0.6144489849566506,0.49464267009009794,0.5768939384804218,0.9148647750214345,0.9148645201969385,0.9695586795568919,0.996481504791653,0.996481487066677,0.969558728082914
-6,-6,11.4,0.706640524247762,0.6179761292129001,0.4837365885192786,0.5742189387721335,0.9270512514802858,0.9270509764693914,0.9677780401316516,1.0054431795813934,1.005443224065106,0.9677780622951228
-6,-6,11.5,0.7077063839091127,0.6186359412627497,0.48295433568189966,0.5659093706735646,0.9322567622242256,0.9322565002086186,0.9689407361341662,1.012033648406504,1.0120336570653625,0.9689407261859532
-6,-6,11.600000000000003,0.7064182967106916,0.6168678785001108,0.4920386141843422,0.5595694690606695,0.9310203312518384,0.9310202540356427,0.9657510466014182,1.0269876429446316,1.0269875824730317,0.9657509750526895
-6,-6,11.700000000000003,0.70337746067243,0.6197080276265802,0.5035430814042505,0.5545956591407925,0.9109551974943392,0.9109550083366764,0.9569092467270901,1.0320203268644519,1.0320202082266263,0.9569091007043662
-6,-6,11.8,0.7067971879682103,0.6311914970531943,0.49586368626648136,0.545305559444311,0.8807368670760469,0.8807368438073611,0.9431718878758145,1.0147478492913953,1.0147478274874655,0.9431717051877034
-6,-6,11.9,0.7140236649076966,0.6414734158884332,0.4587291703752718,0.5313405375496261,0.8738206398170151,0.8738204941153784,0.9362036012879145,1.02236679345851,1.022367017857875,0.9362034992124953
-6,-6,12,0.7172360606905439,0.6445193996113237,0.4283772834283419,0.5118808272126305,0.8847040959954098,0.8847039031058792,0.9413010954919465,1.0516213090360056,1.0516216458175593,0.9413011196672579
-6,-6,12.100000000000003,0.7182953274651631,0.6415375797920911,0.4172767407849807,0.49222612044390046,0.9001083281570108,0.9001080858160717,0.9519790734458602,1.0699234663898316,1.0699238347761868,0.9519792045211585
-6,-6,12.200000000000003,0.7182585490495336,0.6331706079943422,0.4248490739007213,0.47545794776249584,0.9144312049689873,0.9144309936956053,0.9651057942685438,1.0743521301424495,1.0743524801134752,0.9651059922486286
-6,-6,12.3,0.7172409212484118,0.6253800875867835,0.45495880916165543,0.46049189017186387,0.9242955208092661,0.9242954071955164,0.976746026529732,1.0735913927823566,1.0735917012965464,0.9767462457740751
-6,-6,12.4,0.713596569040084,0.6271130814366882,0.5038403470764979,0.4492397900506453,0.9221941820299644,0.9221941101687688,0.9838156882754543,1.064613105089033,1.0646133672285907,0.9838159014368212
-6,-6,12.5,0.7084115330615628,0.6357397069179038,0.5774624690274509,0.43964985224395764,0.9001630716726103,0.9001630109714146,0.9854164291641122,1.029297620384914,1.0292978249391185,0.9854166163320528
-6,-6,12.600000000000003,0.7091724061128559,0.6372993419330758,0.6432514641303552,0.4299253880796247,0.8850029039076678,0.8850023643967188,0.9745514897338895,0.9735351426880722,0.9735353254653573,0.9745515964459358
-6,-6,12.700000000000003,0.7119888664602197,0.6341993881515814,0.6394072347159531,0.4239199778914401,0.9077361698256483,0.9077354421165036,0.9653200676275698,0.9689043470425255,0.968904557485229,0.9653202184409388
-6,-6,12.8,0.7108666200423842,0.6327480247838548,0.6131824985686949,0.41350781513066803,0.933821384835169,0.9338207217018414,0.9696185734895927,0.969578346974098,0.9695785226128738,0.9696188604425252
-6,-6,12.9,0.7090373225089194,0.6316927067607447,0.5890533857449956,0.4024301323144611,0.9563932378383585,0.9563925786212429,0.981229865490444,0.9550795838067854,0.9550796366913352,0.9812302355062974
-6,-6,13,0.7088370834845069,0.6322505322249874,0.567920468752443,0.3971655358973513,0.977301138980772,0.9773004662130559,0.9946114038184048,0.9415618627898514,0.941561743883678,0.9946117826469681
-6,-6,13.100000000000003,0.7097701955294693,0.6324756179572741,0.5481550285068425,0.3998664539047102,0.9959597463395652,0.9959590702503808,1.0036616209191305,0.9408136410056348,0.9408133609187981,1.0036619633323651
-6,-6,13.200000000000003,0.7088072304991483,0.6292125645718869,0.5321370042575017,0.40864622536540807,1.0017559150579451,1.0017552781419459,1.0076111336020717,0.9457440988001801,0.9457437233486572,1.0076114461793564
-6,-6,13.3,0.7067339327342657,0.62315665883988,0.5320597367688703,0.41717600677702865,0.9870408513770633,0.9870402560296416,1.0034286670362325,0.9357459211093276,0.9357456136584539,1.0034289671746126
-6,-6,13.4,0.7116248646507991,0.6209601697179583,0.5396631489648652,0.4332106962825833,0.9793410117398968,0.9793401927783648,0.9929908165717423,0.9364601771329667,0.9364601922947197,0.9929911082480034
-6,-6,13.5,0.7143042617979631,0.6259338400752443,0.5217278665905651,0.4635415282206268,0.9994359463060603,0.9994348975709678,0.9990885966220739,0.982431807338728,0.9824319517638058,0.999088999318557
-6,-6,13.600000000000003,0.7083781434137564,0.6295258107010685,0.5068499228408612,0.47954861160115336,1.0140081261956677,1.014007012697758,1.0128551271096913,1.0052547783492476,1.005254997923448,1.0128556567870857
-6,-6,13.700000000000003,0.6992820484839373,0.6285317655321727,0.5015902097330774,0.4869634970174605,1.0241966499616981,1.0241955146536434,1.0239737382107281,1.0134453615851378,1.0134457183632903,1.0239743312567742
-6,-6,13.8,0.6901094776679577,0.6217647868271274,0.505913907238937,0.4929009101917811,1.0336254726569836,1.0336243419619229,1.0293894724571162,1.0176793115174243,1.0176797420496466,1.0293900778897909
-6,-6,13.9,0.6804722643365632,0.6124563564637358,0.5154972922111082,0.5004648619030408,1.0377455265950035,1.0377444484372973,1.0313626662965214,1.0159388164910828,1.015939209118432,1.0313632280593588
-6,-6,14,0.6695731129594888,0.6079969532912759,0.5217877450326837,0.5056328399192855,1.0289006992354774,1.0288996960920496,1.032277722910354,1.0026912574233677,1.0026915066915372,1.032278193060812
-6,-6,14.100000000000003,0.6603744904345703,0.6130056521729015,0.5164001924621525,0.4970996268216067,0.9955436995949117,0.9955426742443738,1.0305433061653206,0.9702140247936264,0.970214195950343,1.0305436428994685
-6,-6,14.200000000000003,0.6630324879026646,0.6197459581264907,0.5002833832040109,0.49816840743072893,0.9714197638656729,0.9714183522528831,1.017584101645582,0.9767328290900023,0.9767331916284503,1.0175843544901657
-6,-6,14.3,0.6635647997860403,0.6226388798264284,0.4869415284997279,0.5149148840961768,0.9752958143140997,0.9752942779458273,1.0229655339876549,0.9916734467445116,0.9916737355776741,1.022965761033024
-6,-6,14.4,0.6597011616944357,0.6229472604376319,0.48511823657822656,0.5163798245403436,0.9792659206015305,0.9792643731575836,1.0369851195488151,0.9913258463749379,0.9913260955658522,1.0369852794395429
-6,-6,14.500000000000002,0.6548077799451669,0.6206935168781031,0.49118324659606505,0.5103470490338541,0.9837758735776235,0.9837743470559535,1.0467527160670835,0.9946624378766608,0.994662575471436,1.0467528190242799
-6,-6,14.600000000000003,0.6499969175044504,0.617419674991745,0.4985889896733399,0.5037138778691067,0.9851198834221293,0.9851184304670435,1.049744086554513,1.0014957838187757,1.0014956982209136,1.0497441898563047
-6,-6,14.700000000000003,0.64515872323769,0.6156602976534825,0.5008152113792073,0.4990479065266433,0.9792069971771287,0.9792056937970613,1.0461255206670679,1.0081256142330246,1.0081252295698218,1.046125686729253
-6,-6,14.8,0.6391342522645335,0.6136515398887286,0.49184330371980395,0.49361402338750443,0.9602449388469412,0.9602438793133751,1.0371392518283253,1.0068995646197993,1.0068989643986104,1.037139489033579
-6,-6,14.9,0.6334473744979069,0.6086845276092909,0.4636992804638938,0.4713332613876972,0.9246948794982772,0.9246940029290655,1.0212180065985914,1.004796479029162,1.0047959607099148,1.0212182166205437
-6,-6,15.000000000000002,0.6362787713135402,0.6060258175616849,0.40332951720586,0.45921664479020063,0.9183961228281022,0.9183951499635847,1.0090354422595906,1.0521463646969245,1.0521458634707483,1.009035748852906
-6,-6,15.100000000000003,0.6375299313276648,0.6096835399095011,0.3831352318990457,0.4615903317855842,0.9229524982775426,0.9229513157386294,1.0236245813535227,1.0809225148274166,1.0809220506521382,1.0236250693825444
-6,-6,15.200000000000003,0.6376247886613973,0.6148568155223635,0.38247332861794403,0.45124618160361707,0.9285617188098493,0.928560347906043,1.044152878725402,1.1053274186484905,1.1053271355315308,1.0441533229960287
-6,-6,15.3,0.6382033461265785,0.6172072518981985,0.3845547796522591,0.4357251168276692,0.9348634920764481,0.9348621226394688,1.059608073765794,1.1211058153414266,1.1211057786546443,1.0596083806028938
-6,-6,15.4,0.6390988374544989,0.6148208681671106,0.3861668379779484,0.4216354122002744,0.9393573687593374,0.9393560661662165,1.068524013263566,1.1204403434710193,1.1204405864448999,1.06852416855618
-6,-6,15.500000000000002,0.6396604384269178,0.6084714176009006,0.3859423139382545,0.4138931982990478,0.9399081209075338,0.9399066856851446,1.072843447808134,1.1023813896856929,1.102381867252633,1.0728434575244257
-6,-6,15.600000000000003,0.6396017386948838,0.6032258322407467,0.3863568629475517,0.4137023804294653,0.9309368198478023,0.9309357804057516,1.0749679792704299,1.0699876718820036,1.0699882825674627,1.0749678631763193
-6,-6,15.700000000000003,0.6423007252251483,0.6083719519710474,0.4086142769215195,0.4061675688362299,0.918881029228805,0.9188794279583047,1.0696982230664172,1.0518645069177854,1.0518651386097035,1.0696981325485633
-6,-6,15.8,0.6510971315343623,0.6187865714893978,0.43515560321020647,0.4223270793274367,0.9290683258654505,0.9290664209167799,1.0748538666543979,1.056008047157291,1.056008469216377,1.0748539798860053
-6,-6,15.9,0.6567192740876132,0.624465853371253,0.4559698735504072,0.4396389977314108,0.936590451735488,0.9365885046257284,1.0917654416646339,1.0515069123854528,1.051507170386633,1.0917657818740747
-6,-6,16,0.6614688839440164,0.6236751956555814,0.47760582318909667,0.4478696995995862,0.9480768131528813,0.9480746776987998,1.1007367543860387,1.0516859082659802,1.0516858369159003,1.1007372024560838
-6,-6,16.1,0.667441743731836,0.6187634409629641,0.49933660060267604,0.454745578031531,0.9614662315747559,0.961463305985267,1.0989204476782917,1.0474868639452333,1.0474863326907047,1.0989208700371835
-6,-6,16.200000000000003,0.6746696199246943,0.6141837337298534,0.5186271628548074,0.4618724366529002,0.9741054031302256,0.9741017367289548,1.0896194345681367,1.0356051736367167,1.035604240856714,1.0896197337244455
-6,-6,16.3,0.6814483166258498,0.6151121237871346,0.5295009688521594,0.4677420844973574,0.9811799503776889,0.9811764060160555,1.0766658246538596,1.0170639693527712,1.0170629418307011,1.0766659840336186
-6,-6,16.4,0.6856361365533444,0.6213848615948901,0.523409026814116,0.46962555924491417,0.9726330710072875,0.9726298254151786,1.0618462050748037,0.9978160239838766,0.9978154923572318,1.0618462573850442
-6,-6,16.5,0.6926525724275361,0.6229345184026917,0.5219213927989329,0.46096731306087935,0.9676415778244322,0.9676378767909763,1.0397793726745275,1.0072414461097923,1.0072416678411342,1.0397794562144713
-6,-6,16.6,0.7016165046381996,0.6221515104135155,0.5278098028756104,0.46501749636510337,0.9788173123986239,0.9788133005654496,1.0395236045035177,1.0104538086213917,1.0104539708705982,1.039523954386426
-6,-6,16.700000000000003,0.7050354608079525,0.6255734122979545,0.5305815045883725,0.4631593362921964,0.9921690885788378,0.9921649845837119,1.0509971779008094,1.0247622532418872,1.0247621203892752,1.0509976282242504
-6,-6,16.8,0.7054434151622389,0.6309822075061263,0.5419510067651045,0.4550564875483506,1.0072771677444037,1.0072731921406575,1.0563279196688053,1.034349857213235,1.0343492673735877,1.056328280039512
-6,-6,16.9,0.7055408524996005,0.636053838821993,0.5593731301987513,0.44616726647344923,1.0181759389066793,1.0181722405827212,1.0527333981390141,1.0308260159966953,1.0308249752687344,1.052733545100379
-6,-6,17,0.7057124550823547,0.6381146609146366,0.5739655503445804,0.43788302948335195,1.0229017871966832,1.0228984253337403,1.0433094127195237,1.017562780167615,1.017561550228203,1.0433092976135647
-6,-6,17.1,0.7045629058759871,0.6351000280538658,0.5736644150656598,0.4296617963904401,1.0189194549199005,1.018916452750046,1.031520111807843,0.9980984718651493,0.9980974292884168,1.0315197918899055
-6,-6,17.200000000000003,0.7004439188132193,0.6263774921686327,0.5462442800798848,0.4196112751765528,1.0002798589371458,1.0002770477116631,1.0192137820884208,0.9853551241693179,0.9853546011536217,1.019213436218396
-6,-6,17.3,0.7015248285190759,0.6210627157744768,0.48213252015741626,0.40735451315170224,0.9992364809726844,0.9992332754945694,1.013432790449141,0.9826983553007227,0.9826979068873948,1.013432817773077
-6,-6,17.400000000000006,0.7025051815643902,0.6232011199555416,0.39186752072934034,0.4092476101948564,1.001912812373081,1.0019092475753713,1.030660211016862,0.9825417296195458,0.9825413430000062,1.0306606588409721
-6,-6,17.5,0.7003569752755952,0.628072308697326,0.3407250540949467,0.41088336131131914,1.0117633326499804,1.0117595093040432,1.0507092933622453,0.9981122206501616,0.9981116372140318,1.0507096800498112
-6,-6,17.6,0.697070926000092,0.6300484180139874,0.3628121389724767,0.40605681355178336,1.0219418981661652,1.0219382176241498,1.0582029677833815,1.0019527864662114,1.001951563383712,1.0582029131912905
-6,-6,17.700000000000003,0.693990584456891,0.6272447083982959,0.3782990926719256,0.3970765700628814,1.0272584086068426,1.0272550540986385,1.0570581864232809,0.9920889065724472,0.9920871467279643,1.0570576985484177
-6,-6,17.8,0.691148018752285,0.6206598950154691,0.3843584047653558,0.3870797829394404,1.0265059238091143,1.0265028903568834,1.053652370799988,0.973834466406263,0.9738326793155326,1.0536516446642539
-6,-6,17.900000000000006,0.6871202629864198,0.6147097848716598,0.37998689966367144,0.37827653026418134,1.016871209029304,1.016868470994712,1.0511075993535075,0.9525437269239089,0.952542651646085,1.051106848816919
